source language,target language,translation engine,is preferred engine?
af,nl,Apertium,False
en,hi,Apertium,False
ca,eu,Apertium,False
ca,fr,Apertium,False
ca,simple,Apertium,False
en,as,Apertium,False
en,ast,Apertium,False
en,ay,Apertium,False
en,ba,Apertium,False
en,ckb,Apertium,False
en,ha,Apertium,False
en,ig,Apertium,False
en,ilo,Apertium,False
en,is,Apertium,False
en,kg,Apertium,False
en,ln,Apertium,False
en,lg,Apertium,False
en,nso,Apertium,False
en,oc,Apertium,False
en,om,Apertium,False
en,ss,Apertium,False
en,tn,Apertium,False
en,ts,Apertium,False
en,wo,Apertium,False
en,yue,Apertium,False
en,zh,Apertium,False
en,zu,Apertium,False
en,as,Apertium,False
en,ast,Apertium,False
en,ay,Apertium,False
en,ba,Apertium,False
en,ckb,Apertium,False
en,ha,Apertium,False
en,ig,Apertium,False
en,ilo,Apertium,False
en,is,Apertium,False
en,kg,Apertium,False
en,ln,Apertium,False
en,lg,Apertium,False
en,nso,Apertium,False
en,oc,Apertium,False
en,om,Apertium,False
en,ss,Apertium,False
en,tn,Apertium,False
en,ts,Apertium,False
en,wo,Apertium,False
en,yue,Apertium,False
en,zh,Apertium,False
en,zu,Apertium,False
ca,es,Apertium,False
languages,ab,Apertium,False
languages,ace,Apertium,False
languages,ady,Apertium,False
languages,af,Apertium,False
languages,ak,Apertium,False
languages,alt,Apertium,False
languages,am,Apertium,False
languages,ami,Apertium,False
languages,an,Apertium,False
languages,ang,Apertium,False
languages,ar,Apertium,False
languages,arc,Apertium,False
languages,ary,Apertium,False
languages,arz,Apertium,False
languages,as,Apertium,False
languages,ast,Apertium,False
languages,atj,Apertium,False
languages,av,Apertium,False
languages,avk,Apertium,False
languages,awa,Apertium,False
languages,ay,Apertium,False
languages,az,Apertium,False
languages,azb,Apertium,False
languages,ba,Apertium,False
languages,ban,Apertium,False
languages,bar,Apertium,False
languages,bcl,Apertium,False
languages,be,Apertium,False
languages,be-tarask,Apertium,False
languages,bg,Apertium,False
languages,bho,Apertium,False
languages,bi,Apertium,False
languages,bjn,Apertium,False
languages,blk,Apertium,False
languages,bm,Apertium,False
languages,bn,Apertium,False
languages,bo,Apertium,False
languages,bpy,Apertium,False
languages,br,Apertium,False
languages,bs,Apertium,False
languages,bug,Apertium,False
languages,bxr,Apertium,False
languages,ca,Apertium,False
languages,cbk-zam,Apertium,False
languages,cdo,Apertium,False
languages,ce,Apertium,False
languages,ceb,Apertium,False
languages,ch,Apertium,False
languages,chr,Apertium,False
languages,chy,Apertium,False
languages,ckb,Apertium,False
languages,co,Apertium,False
languages,cr,Apertium,False
languages,crh-latn,Apertium,False
languages,cs,Apertium,False
languages,csb,Apertium,False
languages,cu,Apertium,False
languages,cv,Apertium,False
languages,cy,Apertium,False
languages,da,Apertium,False
languages,dag,Apertium,False
languages,de,Apertium,False
languages,din,Apertium,False
languages,diq,Apertium,False
languages,dsb,Apertium,False
languages,dty,Apertium,False
languages,dv,Apertium,False
languages,dz,Apertium,False
languages,ee,Apertium,False
languages,el,Apertium,False
languages,eml,Apertium,False
languages,en,Apertium,False
languages,eo,Apertium,False
languages,es,Apertium,False
languages,et,Apertium,False
languages,eu,Apertium,False
languages,ext,Apertium,False
languages,fa,Apertium,False
languages,ff,Apertium,False
languages,fi,Apertium,False
languages,fj,Apertium,False
languages,fo,Apertium,False
languages,fr,Apertium,False
languages,frp,Apertium,False
languages,frr,Apertium,False
languages,fur,Apertium,False
languages,fy,Apertium,False
languages,ga,Apertium,False
languages,gag,Apertium,False
languages,gan,Apertium,False
languages,gcr,Apertium,False
languages,gd,Apertium,False
languages,gl,Apertium,False
languages,glk,Apertium,False
languages,gn,Apertium,False
languages,gom,Apertium,False
languages,gor,Apertium,False
languages,got,Apertium,False
languages,gsw,Apertium,False
languages,gu,Apertium,False
languages,guc,Apertium,False
languages,gur,Apertium,False
languages,guw,Apertium,False
languages,gv,Apertium,False
languages,ha,Apertium,False
languages,hak,Apertium,False
languages,haw,Apertium,False
languages,he,Apertium,False
languages,hi,Apertium,False
languages,hif,Apertium,False
languages,hr,Apertium,False
languages,hsb,Apertium,False
languages,ht,Apertium,False
languages,hu,Apertium,False
languages,hy,Apertium,False
languages,hyw,Apertium,False
languages,ia,Apertium,False
languages,id,Apertium,False
languages,ie,Apertium,False
languages,ig,Apertium,False
languages,ik,Apertium,False
languages,ilo,Apertium,False
languages,inh,Apertium,False
languages,io,Apertium,False
languages,is,Apertium,False
languages,it,Apertium,False
languages,iu,Apertium,False
languages,ja,Apertium,False
languages,jam,Apertium,False
languages,jbo,Apertium,False
languages,jv,Apertium,False
languages,ka,Apertium,False
languages,kaa,Apertium,False
languages,kab,Apertium,False
languages,kbd,Apertium,False
languages,kbp,Apertium,False
languages,kcg,Apertium,False
languages,kg,Apertium,False
languages,ki,Apertium,False
languages,kk,Apertium,False
languages,kl,Apertium,False
languages,km,Apertium,False
languages,kn,Apertium,False
languages,ko,Apertium,False
languages,koi,Apertium,False
languages,krc,Apertium,False
languages,ks,Apertium,False
languages,ksh,Apertium,False
languages,ku,Apertium,False
languages,kv,Apertium,False
languages,kw,Apertium,False
languages,ky,Apertium,False
languages,la,Apertium,False
languages,lad,Apertium,False
languages,lb,Apertium,False
languages,lbe,Apertium,False
languages,lez,Apertium,False
languages,lfn,Apertium,False
languages,lg,Apertium,False
languages,li,Apertium,False
languages,lij,Apertium,False
languages,lld,Apertium,False
languages,lmo,Apertium,False
languages,ln,Apertium,False
languages,lo,Apertium,False
languages,lrc,Apertium,False
languages,lt,Apertium,False
languages,ltg,Apertium,False
languages,lv,Apertium,False
languages,lzh,Apertium,False
languages,mad,Apertium,False
languages,mai,Apertium,False
languages,map-bms,Apertium,False
languages,mdf,Apertium,False
languages,mg,Apertium,False
languages,mhr,Apertium,False
languages,mi,Apertium,False
languages,min,Apertium,False
languages,mk,Apertium,False
languages,ml,Apertium,False
languages,mn,Apertium,False
languages,mni,Apertium,False
languages,mnw,Apertium,False
languages,mr,Apertium,False
languages,mrj,Apertium,False
languages,ms,Apertium,False
languages,mt,Apertium,False
languages,mwl,Apertium,False
languages,my,Apertium,False
languages,myv,Apertium,False
languages,mzn,Apertium,False
languages,na,Apertium,False
languages,nah,Apertium,False
languages,nan,Apertium,False
languages,nap,Apertium,False
languages,nb,Apertium,False
languages,nds,Apertium,False
languages,nds-nl,Apertium,False
languages,ne,Apertium,False
languages,new,Apertium,False
languages,nia,Apertium,False
languages,nl,Apertium,False
languages,nn,Apertium,False
languages,nov,Apertium,False
languages,nqo,Apertium,False
languages,nrm,Apertium,False
languages,nso,Apertium,False
languages,nv,Apertium,False
languages,ny,Apertium,False
languages,oc,Apertium,False
languages,olo,Apertium,False
languages,om,Apertium,False
languages,or,Apertium,False
languages,os,Apertium,False
languages,pa,Apertium,False
languages,pag,Apertium,False
languages,pam,Apertium,False
languages,pap,Apertium,False
languages,pcd,Apertium,False
languages,pcm,Apertium,False
languages,pdc,Apertium,False
languages,pfl,Apertium,False
languages,pi,Apertium,False
languages,pih,Apertium,False
languages,pl,Apertium,False
languages,pms,Apertium,False
languages,pnb,Apertium,False
languages,pnt,Apertium,False
languages,ps,Apertium,False
languages,pt,Apertium,False
languages,pwn,Apertium,False
languages,qu,Apertium,False
languages,rm,Apertium,False
languages,rmy,Apertium,False
languages,rn,Apertium,False
languages,ro,Apertium,False
languages,roa-tara,Apertium,False
languages,ru,Apertium,False
languages,rue,Apertium,False
languages,rup,Apertium,False
languages,rw,Apertium,False
languages,sa,Apertium,False
languages,sah,Apertium,False
languages,sat,Apertium,False
languages,sc,Apertium,False
languages,scn,Apertium,False
languages,sco,Apertium,False
languages,sd,Apertium,False
languages,se,Apertium,False
languages,sg,Apertium,False
languages,sgs,Apertium,False
languages,sh,Apertium,False
languages,shi,Apertium,False
languages,shn,Apertium,False
languages,si,Apertium,False
languages,simple,Apertium,False
languages,sk,Apertium,False
languages,skr,Apertium,False
languages,sl,Apertium,False
languages,sm,Apertium,False
languages,smn,Apertium,False
languages,sn,Apertium,False
languages,so,Apertium,False
languages,sq,Apertium,False
languages,sr,Apertium,False
languages,srn,Apertium,False
languages,ss,Apertium,False
languages,st,Apertium,False
languages,stq,Apertium,False
languages,su,Apertium,False
languages,sv,Apertium,False
languages,sw,Apertium,False
languages,szl,Apertium,False
languages,szy,Apertium,False
languages,ta,Apertium,False
languages,tay,Apertium,False
languages,tcy,Apertium,False
languages,te,Apertium,False
languages,tet,Apertium,False
languages,tg,Apertium,False
languages,th,Apertium,False
languages,ti,Apertium,False
languages,tk,Apertium,False
languages,tl,Apertium,False
languages,tn,Apertium,False
languages,to,Apertium,False
languages,tpi,Apertium,False
languages,tr,Apertium,False
languages,trv,Apertium,False
languages,ts,Apertium,False
languages,tt,Apertium,False
languages,tum,Apertium,False
languages,tw,Apertium,False
languages,ty,Apertium,False
languages,tyv,Apertium,False
languages,udm,Apertium,False
languages,ug,Apertium,False
languages,uk,Apertium,False
languages,ur,Apertium,False
languages,uz,Apertium,False
languages,ve,Apertium,False
languages,vec,Apertium,False
languages,vep,Apertium,False
languages,vi,Apertium,False
languages,vls,Apertium,False
languages,vo,Apertium,False
languages,vro,Apertium,False
languages,wa,Apertium,False
languages,war,Apertium,False
languages,wo,Apertium,False
languages,wuu,Apertium,False
languages,xal,Apertium,False
languages,xh,Apertium,False
languages,xmf,Apertium,False
languages,yi,Apertium,False
languages,yo,Apertium,False
languages,yue,Apertium,False
languages,za,Apertium,False
languages,zea,Apertium,False
languages,zh,Apertium,False
languages,zu,Apertium,False
en,wuu,Apertium,False
en,zh,Apertium,False
af-nl,A,Apertium,False
af-nl,p,Apertium,False
af-nl,e,Apertium,False
af-nl,r,Apertium,False
af-nl,t,Apertium,False
af-nl,i,Apertium,False
af-nl,u,Apertium,False
af-nl,m,Apertium,False
removableSections,classes,Apertium,False
removableSections,rdfa,Apertium,False
removableSections,templates,Apertium,False
en,as,Apertium,False
en,bcl,Apertium,False
en,ts,Apertium,False
en,qqq,Apertium,False
en,qqq,Apertium,False
en,zh,Apertium,False
en,wuu,Apertium,False
